"filename","idx","original","translation","הערות","",""
"rm016.sc","1.0","-----------","-----------","","",""
"rm016.sc","2.0",">> POWER CRITICALLY LOW <<\n\n AUX. REACTOR NOT ON-LINE",">> הספק חשמל נמוך באורח קריטי <<\n\n כור עזר מנותק","","",""
"rm016.sc","3.0","INSUFFICIENT POWER TO COMMENCE\n____WITH SYSTEMS CHECK","אין מספיק כוח להשקת\n____בדיקת המערכת","","",""
"rm016.sc","4.0","USING STORED POWER\n___BELOW 10%","אנרגיה עצורה זמינה\n___נמוכה מ-10%","","",""
"rm016.sc","5.0","SYSTEMS CHECK","בדיקת מערכות","","",""
"rm016.sc","6.0","IN PROGRESS","בתהליך","","",""
"rm016.sc","7.0",">> POWER LEVEL NOMINAL <<\n\n___AUX. REACTOR ON-LINE",">> רמת כוח תקינה <<\n\n___כור עזר מחובר","","",""
"rm016.sc","8.0","AUXILIARY REACTOR:","כור עזר:","","",""
"rm016.sc","9.0","AUXILIARY REACTOR:","כור עזר:","","",""
"rm016.sc","10.0","NOMINAL","תקין","","",""
"rm016.sc","11.0","LANDING GEAR","כן נחיתה","","",""
"rm016.sc","12.0","LANDING GEAR","כן נחיתה","","",""
"rm016.sc","13.0","NOMINAL","תקין","","",""
"rm016.sc","14.0","WARP MOTIVATOR:","מניע שיגור:","","",""
"rm016.sc","15.0","WARP MOTIVATOR_","מניע שיגור:","","",""
"rm016.sc","16.0","NOMINAL","תקין","","",""
"rm016.sc","17.0","WARP MOTIVATOR:","מניע שיגור:","","",""
"rm016.sc","18.0","WARP MOTIVATOR_","מניע שיגור:","","",""
"rm016.sc","19.0","MALFUNCTION","כשל","","",""
"rm016.sc","20.0","UNIT NOT INSTALLED","יחידה לא מותקנת","","",""
"rm017.sc","0.0","ASCENT HALTED DUE TO OBSTRUCTION","ההמראה נעצרה עקב חסימה","","",""
"rm017.sc","1.0","DESTINATION: SECTOR %d","יעד: גיזרה %d","","",""
"rm017.sc","2.0","NO COURSE SELECTED","לא נבחר מסלול","","",""
"rm017.sc","3.0","CUTTING LIGHT ENGINES","כיבוי מנועי אור","","",""
"rm017.sc","4.0","THROTTLING ENGINES BACK","מכבה את המנועים","מה זה?
צ: אני חושב שמילולית זה ""מחניק את המנועים"". כלומר, מכבה את המנועים, או אולי מצמצם את פעילותם.","",""
"rm017.sc","5.0","ORBITING PLANET PHLEEBHUT","נכנס למסלול סביב פליבאט","צ: נראה לי עדיף ""נכנס למסלול סביב פלנטת פליבאט""
או אולי ""נכנס למסלול סביב פליבאט""
או אם ממש רוצים את 'כוכב', אז ""נכנס למסלול סביב הכוכב פליבאט"".","",""
"rm017.sc","6.0","APPROACHING MONOLITH BURGER","מתקרב להמבורגר מונולית","","",""
"rm017.sc","7.0","ORBITING PLANET ORTEGA","נכנס למסלול סביב אורטגה","","",""
"rm017.sc","8.0","ORBITING PESTULON","נכנס למסלול סביב פסטולון","","",""
"rm017.sc","9.0","** LIGHT SPEED NON-FUNCTIONAL **","** מהירות האור אינה פעילה **","","",""
"rm017.sc","10.0","** LIGHT SPEED NON-FUNCTIONAL **","** מהירות האור אינה פעילה **","","",""
"rm017.sc","11.0","FULL THRUST NECESSARY BEFORE MANEUVERING","נדרש דחף מלא טרם תמרון","","",""
"rm017.sc","12.0","A COURSE MUST BE SET BEFORE SELECTING SPEED","יש להגדיר מסלול קודם בחירת מהירות","","",""
"rm017.sc","13.0","NO LANDING SURFACE AVAILABLE","אין משטח נחיתה זמין","","",""
"rm017.sc","14.0","** LIGHT SPEED NON-FUNCTIONAL **","** מהירות האור אינה פעילה **","","",""
"rm017.sc","15.0","WEAPONS SYSTEM INOPERABLE WHILE NOT IN FLIGHT","מערכת נשק אינה שמישה שלא בשעת טיסה","","",""
"rm017.sc","16.0","NAVIGATION SYSTEM INOPERABLE WHILE NOT IN FLIGHT","מערכת ניווט אינה שמישה שלא בשעת טיסה","","",""
"rm017.sc","17.0","** ERROR DETECTED: CONSULT DIAGNOSTIC COMPUTER **","** זוהתה תקלה: בדוק במחשב האבחון **","","",""
"rm017.sc","18.0","THRUST GENERATION UNDERWAY","הפקת דחף בתהליך","","",""
"rm017.sc","19.0","ADEQUATE THRUST ACHIEVED","דחף מספק הושג","","",""
"rm017.sc","20.0","** NAVIGATION SYSTEM NON-FUNCTIONAL **","** מערכת ניווט אינה פעילה **","","",""
"rm017.sc","21.0","TAKEOFF IN PROGRESS","המראה מתבצעת","","",""
"rm017.sc","22.0","LANDING/DOCKING IN PROGRESS","נחיתה/עגינה מתבצעת","","",""
"rm017.sc","23.0","RADAR IS NOW IN OPERATION","הראדאר פעיל","","",""
"rm017.sc","24.0","RADAR IS NOW INOPERATIVE","הראדאר אינו פעיל","","",""
"rm018.sc","0.0","NEGATIVE","שלילי","","",""
"rm018.sc","1.0","IN REAR","מאחור","","",""
"rm018.sc","2.0","NEGATIVE","שלילי","","",""
"rm018.sc","3.0","IN FRONT","מלפנים","","",""
"rm018.sc","4.0","NEGATIVE","שלילי","","",""
"rm018.sc","5.0","IN FRONT","מלפנים","","",""
"rm018.sc","6.0","NEGATIVE","שלילי","","",""
"rm018.sc","7.0","NEGATIVE","שלילי","","",""
"rm018.sc","8.0","NEGATIVE","שלילי","","",""
"rm019.sc","0.0","DESTINATION: SECTOR %d","יעד: גיזרה %d","","",""
"rm019.sc","1.0","SCANNING SECTOR %d","סורק גיזרה %d","","",""
"rm019.sc","2.0","SCANNING SECTOR %d","סורק גיזרה %d","","",""
"rm019.sc","3.0","SCANNING SECTOR %d","סורק גיזרה %d","","",""
"rm019.sc","4.0","NAME:\n PLANET PHLEEBHUT\nSECTOR: 39\n\nLIGHT ATMOSPHERE\n1 KNOWN SETTLEMENT","שם:\n כוכב פליבאהט\nגיזרה: 39\n\nאטמוספירת אור\n התיישבות ידועה אחת","","",""
"rm019.sc","5.0","NAME:\n MONOLITH BURGER FAST FOOD DIVE\nSECTOR: 62\n\nA FINITE\nNUMBER SERVED","שם:\n המבורגר מונולית מזון צלילה מהיר\nגיזרה: 62\n\nמספר\nסופי הוגש","","",""
"rm019.sc","6.0","NAME:\n PESTULON\nSECTOR: 69\nHABITANTS: UNKNOWN\nSURFACE UNCHARTED.\nIT FIGURES...","שם:\n פסטולון\nגיזרה: 69\nמספר תושבים: לא ידוע\nפני השטח לא ממופים.\nלא פלא...","","",""
"rm019.sc","7.0","NAME:\n PLANET ORTEGA\nSECTOR: 82\nHABITANTS: UNKNOWN\nVOLCANIC CRATER-STREWN\nSURFACE","שם:\n כוכב אורטגה\nגיזרה: 82\nמספר תושבים: לא ידוע\nתוואי שטח\nזרוע מכתשים וולקניים","","",""
"rm019.sc","8.0","COURSE ALREADY ACHIEVED","המסלול כבר נכבש","","",""
"rm019.sc","9.0","STANDBY\nCALCULATING COURSE","המתן\nמחשב מסלול","","",""
"rm019.sc","10.0","COURSE ALREADY ACHIEVED","המסלול כבר נכבש","","",""
"rm019.sc","11.0","COURSE LOCKED","מסלול נעול","","",""
"rm019.sc","12.0","DESTINATION: SECTOR %d","יעד: גיזרה %d","","",""
"rm031.sc","0.0","...DEMRIFNOC YTITNEDI","...התמוא תוהז","למה הפוך? בכוונה?","כן...",""
"rm031.sc","1.0","OCLIW REGOR\n:218UO ESAC","וקליוו ר'גור\n:218UO קית","למה הפוך? בכוונה?","",""
"rm031.sc","2.0","ROF DETNAW OCLIW\nDUARF ENIHCAM GNIDNEV\n\n:FFITNIALP\n.OC YTLEVON DIOZAPPIG_","הריקחל שקובמ וקליוו\nתויטמוטוא תונוכמ תאנוה ןוועב\n\n:תעבותה\n מ""עב תואצמה דיוזאפיג","למה הפוך? בכוונה?","",""
"rm031.sc","3.0",":TNEMEGDUJ",":טפוש","למה הפוך? בכוונה?","",""
"rm11.sc","0.0","Claw","טופר","","",""
"rm115.sc","0.0","You cut the engines to sub-lightspeed as\nyou near a seemingly habitable planet.","אתה מנמיך את המנועים למהירות תת-אור\nכשאתה מתקרב לכוכב המאפשר תנאי חיים.","","",""
"rm117.sc","0.0","Thanks To The Following For Their\nCooperation In The Making Of This Game:","ואלו העומדים על הברכה על שיתוף הפעולה הפורה ביצירת המשחק:","","",""
"rm117.sc","1.0","Pestulon Department of Forestry","מחלקת הייעור של פסטולון","","",""
"rm117.sc","2.0","Monolith Synthetic Industries, Inc.","מונולית תעשיות סינתטיות בע""מ","","",""
"rm117.sc","3.0","Fester's World-O-Wonders","עולם הפלאות של פסטר","","",""
"rm117.sc","4.0","Gippazoid Novelties","גיזאפויד המצאות","","",""
"rm117.sc","5.0","Phleebhut Sand Advisory Council","מועצת פליבאהט לענייני חולות","","",""
"rm117.sc","6.0","Arnoid Droidworks","ארנויד עבודה רובוטית","","",""
"rm117.sc","7.0","Caffeinate 90","קפאין 90","","",""
"rm117.sc","8.0","OrboSnack Food Inhalers","משאפי מזון ""חטיפי אורבו""","","",""
"rm117.sc","9.0","Friends of the Talking Bear Society","ידידי אגודת הדובים המדברים","","",""
"rm117.sc","10.0","Mark Seibert, Bob Siebenberg\n& Stuart Goldstein\nFor Their Outstanding Sound Work","Mark Seibert, Bob Siebenberg\n& Stuart Goldstein על צלילים יוצאים מן הכלל","","",""
"rm117.sc","11.0","Doug Oldfield, Ken Koch & Chris Smith\nFor A Great Programming Effort","Doug Oldfield, Ken Koch & Chris Smith\n על מאמצי התכנות האדירים","","",""
"rm117.sc","12.0","The Little People, Nobodies, Scum\nWould Also Like To Thank\n","לאנשים הקטנים, לכלומניקים, טינופת\nרוצים גם להודות\n","","",""
"rm117.sc","13.0","Robert E. ""Bobbit"" Heitman\nFor His Generous, Yet Verbose, Contribution of Advice, Help & Emergency Code Service","רוברט אי. ""בוביט"" היטמן\nעל תרומתו הנדיבה, והמתישה משהו, בייעוץ, עזרה, ושירותי קוד לשעת חירום.","","",""
"rm117.sc","14.0","Very Special Thanks to","תודה מיוחדת","","",""
"rm117.sc","15.0","The Two Babes From Andromeda\n(Our Wives)\nFor Putting Up With Us These Last 12 Months","לשתי החתיכות מאנדרומדה\n(נשותינו)\nעל שהצליחו לסבול אותנו בשנה האחרונה","","",""
"rm117.sc","16.0","You!\n(For Shelling Out Your Hard Earned Bucks To Buy This Game)","ולכם!\n(על שרכשתם את המשחק ממיטב כספכם)","","",""
"rm280.sc","0.0","Pushy Counter Clerk","קופאי נודניק","","",""
"rm280.sc","1.0","Yes_","כן_","","",""
"rm280.sc","2.0","Yes_","כן_","","",""
"rm280.sc","3.0","Pushy Counter Clerk","קופאי נודניק","","",""
"rm280.sc","4.0","Yes_","כן_","","",""
"rm280.sc","5.0","Yes_","כן_","","",""
"rm280.sc","6.0","Pushy Counter Clerk","קופאי נודניק","","",""
"rm280.sc","7.0","Yes_","כן_","","",""
"rm280.sc","8.0","Yes_","כן_","","",""
"rm280.sc","9.0","While Supplies Last","עד גמר המלאי","","",""
"rm280.sc","10.0","Okay_","בסדר_","","",""
"rm280.sc","11.0","While Supplies Last","עד גמר המלאי","","",""
"rm280.sc","12.0","Okay_","בסדר_","","",""
"rm290.sc","0.0","Turn on","הדלקה","","",""
"rm290.sc","1.0","Turn off","כיבוי","","",""
"rm470.sc","0.0","Haggle Interface","ממשק התמקחות","","",""
"rm470.sc","1.0","Yes_","כן_","","",""
"rm470.sc","2.0","No_","לא_","","",""
"rm90.sc","0.0","some","אנשהו","","",""
"rm90.sc","1.0","no","שומקום","","",""
"rm90.sc","2.0","some","אנשהו","","",""
"rm92.sc","0.0","the Boss","הבוס","","",""
"rm98.sc","0.0","You enter a blackness like no other you\nhave ever experienced. All sense of time\nand speed are lost.","אתה נכנס לעלטה שכמוה\nלא חווית מעולם. אתה מאבד את כל תחושת הזמן\nוהמהירות.","","",""
"rm98.sc","1.0","Suddenly...","לפתע...","","",""
"rm98.sc","2.0","A bright light becomes visible in the\ndistance. It grows larger as your ship\nraces toward it. Finally you are hurled\nout of the blackness into a parallel universe.","אור בוהק בוקע מרחוק. הוא גדל והולך עת חלליתך דוהרת לעברו. לבסוף אתה מושלך מהעלטה על יקום מקביל.","","",""
"Room116.sc","0.0","Mark","מארק","","",""
"Room116.sc","1.0","Roger","רוג'ר","","",""
"Room116.sc","2.0","Ken Williams","קן וויליאמס","","",""
"Room116.sc","3.0","Scott","סקוט","","",""
"Room116.sc","4.0","Ken Williams","קן וויליאמס","","",""
"Room116.sc","5.0","Scott","סקוט","","",""
"Room116.sc","6.0","Ken Williams","קן וויליאמס","","",""
"Room116.sc","7.0","Scott and Mark","סקוט ומארק","","",""
"Room116.sc","8.0","Ken Williams","קן וויליאמס","","",""
"Room116.sc","9.0","Roger","רוג'ר","","",""
"Room116.sc","10.0","Ken Williams","קן וויליאמס","","",""
"Room421.sc","0.0","Looking closely, you notice that the terminator's invisibility belt has survived relatively intact.","במבט מקרוב, אתה מבחין כי חגורת היעלמות של המחסל הצליחה לשרוד בחתיכה אחת.","","",""
"Room421.sc","1.0","","","","",""
"Room421.sc","2.0","Looking closely, you notice that the terminator's invisibility belt has survived relatively intact.","במבט מקרוב, אתה מבחין כי חגורת היעלמות של המחסל הצליחה לשרוד בחתיכה אחת.","","",""
"Room421.sc","3.0","","","","",""
"Room421.sc","4.0","Looking closely, you notice that the terminator's invisibility belt has survived relatively intact.","במבט מקרוב, אתה מבחין כי חגורת היעלמות של המחסל הצליחה לשרוד בחתיכה אחת.","","",""
"Room421.sc","5.0","","","","",""
"Room421.sc","6.0","Fester","פסטר","","",""
"Room421.sc","7.0","Fester","פסטר","","",""
"Room421.sc","8.0","Fester","פסטר","","",""
"Room421.sc","9.0","Fester","פסטר","","",""
"Room52.sc","0.0","Looking closely, you notice that the terminator's invisibility belt has survived relatively intact.","במבט מקרוב, אתה מבחין כי חגורת היעלמות של המחסל הצליחה לשרוד בחתיכה אחת.","","",""
"Room52.sc","1.0","","","","",""
"Room81.sc","0.0","Ship","חללית","","",""
"Room81.sc","1.0","ScumSoft","טינופתסופט","","",""
"Room81.sc","2.0","Stay Here","הישאר כאן","","",""
"Room81.sc","3.0","Return to Ship","חזור לחללית","","",""
"Room81.sc","4.0","Enter ScumSoft","היכנס לטינופתסופט","","",""
"SpiralStar.sc","0.0","The overwhelming force of the black hole\ndraws your ship in. Helpless to do any-\nthing, you and your passengers strap in\nand hope for the best.","כוח המחץ של החור השחור שואב את חלליתך פנימה. בידיעה שאינך יכול לעשות דבר, אתה ונוסעיך חוגרים חגורות ומקווים לטוב.","","",""
"SysWindow.sc","0.0","Restore","","כל הקבוצה הזו של SysWindow, לא נראה לי שצריך לתרגם
בטח לא את הכל...
מכיון ש ScummVM החליפו את תפריט השמירה והטעינה המקורי של סיירה.
אבל אולי בטעות משתמשים במשהו מכאן? לא בטוח","",""
"SysWindow.sc","1.0","__Save__","","","",""
"SysWindow.sc","2.0","Replace","","","",""
"SysWindow.sc","3.0","Replace","","","",""
"SysWindow.sc","4.0","Select the game that you would like to restore.","","","",""
"SysWindow.sc","5.0","Type the description of this saved game.","","","",""
"SysWindow.sc","6.0","This directory/disk can hold no more saved games. You must replace one of your saved games or use Change Directory to save on a different directory/disk.","","","",""
"SysWindow.sc","7.0","This directory/disk can hold no more saved games. You must replace one of your saved games or use Change Directory to save on a different directory/disk.","","","",""
"SysWindow.sc","8.0","OK","","","",""
"SysWindow.sc","9.0","Cancel","","","",""
"SysWindow.sc","10.0","Restore a Game","","","",""
"SysWindow.sc","11.0","Save a Game","","","",""
"SysWindow.sc","12.0","Cancel_","","","",""
"SysWindow.sc","13.0","Change\0D\nDirectory","","","",""
"SysWindow.sc","14.0","Replace","","","",""
"SysWindow.sc","15.0","with:","","","",""
"SysWindow.sc","16.0","Replace","","","",""
"SysWindow.sc","17.0","Cancel","","","",""
"TheMenuBar.sc","0.0","\01_","","מכאן ולמטה, תפריטים. השורה הזו ספציפית, זה הסמל של סיירה","",""
"TheMenuBar.sc","1.0","About game`^a :Help`#1 :VaporCalc`^c_","אודות`^a :עזרה`#1 :מחשבון-ניקיון`^c_","","",""
"TheMenuBar.sc","2.0"," File_"," קובץ_","","",""
"TheMenuBar.sc","3.0","Save Game`#5 :Restore Game`#7 :--! :Restart Game`#9 :Quit`^q_","","","",""
"TheMenuBar.sc","4.0"," Action_"," פעולה_","האמנם?","",""
"TheMenuBar.sc","5.0","Pause Game`^p :Inventory`^I :Retype`#3 :--! :Boss Key`^b_","","","",""
"TheMenuBar.sc","6.0"," Speed_"," מהירות_","","",""
"TheMenuBar.sc","7.0","Change...`^s :--! :Faster`+ :Normal`= :Slower`-_","שנה...`^s :--! :מהר יותר`+ :רגיל`= :לאט יותר`-_","","",""
"TheMenuBar.sc","8.0"," Sound_"," קול_","האמנם?","",""
"TheMenuBar.sc","9.0","Volume...`^v :Sound Off`#2=1_","עוצמת קול...`^v :כבה`#2=1_","עדיף ""ווליום""?","",""
"TheMenuBar.sc","10.0","Space Quest \0B","מסע בחלל \0B","","",""
"TheMenuBar.sc","11.0","Restart","התחל מחדש","","",""
"TheMenuBar.sc","12.0","Restart","התחל מחדש","","",""
"TheMenuBar.sc","13.0","Oops","אופס","","",""
"TheMenuBar.sc","14.0","Bailing Out?","נמלט?","מה דעתכם?","",""
"TheMenuBar.sc","15.0","Quit","צא","","",""
"TheMenuBar.sc","16.0","Oops","אופס","","",""
"TheMenuBar.sc","17.0","This game is paused.","המשחק מושהה.","","",""
"TheMenuBar.sc","18.0","Ok. I'm back.","בסדר. חזרתי.","","",""
"TheMenuBar.sc","19.0","In fact, you don't want your boss to know that you've been playing Space Quest ]I[ for %d hours, %d minutes and %d seconds.","למעשה, אתה לא רוצה שהבוס שלך ידע שאתה משחק במסע בחלל ]I[ כבר  %d שעות, %d דקות ו %d שניות.","","",""
"TheMenuBar.sc","20.0","Speed (1 - 16)?","מהירות (1-16)?","","",""
"TheMenuBar.sc","21.0","Volume (1 - 16)?","עוצמת קול (1-16)?","עדיף ""ווליום""?","",""
"TheMenuBar.sc","22.0","Turn on","הדלק","","",""
"TheMenuBar.sc","23.0","Turn off","כבה","","",""
"User.sc","0.0","Enter input","הקש פקודה","","",""
